3.74000000000000E+00	4.59790732160385E-18
3.76000000000000E+00	4.69548452678257E-18
3.78000000000000E+00	4.79441986448115E-18
3.80000000000000E+00	4.89472094370515E-18
3.82000000000000E+00	4.99639530616276E-18
3.84000000000000E+00	5.09945042589114E-18
3.86000000000000E+00	5.20389370889371E-18
3.88000000000000E+00	5.30973249278781E-18
3.90000000000000E+00	5.41697404646311E-18
3.92000000000000E+00	5.52562556975027E-18
3.94000000000000E+00	5.63569419310026E-18
3.96000000000000E+00	5.74718697727358E-18
3.98000000000000E+00	5.86011091303995E-18
4.00000000000000E+00	5.97447292088792E-18
4.02000000000000E+00	6.09027985074461E-18
4.04000000000000E+00	6.20753848170526E-18
4.06000000000000E+00	6.32625552177274E-18
4.08000000000000E+00	6.44643760760663E-18
4.10000000000000E+00	6.56809130428212E-18
4.12000000000000E+00	6.69122310505849E-18
4.14000000000000E+00	6.81583943115699E-18
4.16000000000000E+00	6.94194663154823E-18
4.18000000000000E+00	7.06955098274889E-18
4.20000000000000E+00	7.19865868862765E-18
4.22000000000000E+00	7.32927588022034E-18
4.24000000000000E+00	7.46140861555424E-18
4.26000000000000E+00	7.59506287948121E-18
4.28000000000000E+00	7.73024458352004E-18
4.30000000000000E+00	7.86695956570741E-18
4.32000000000000E+00	8.00521359045783E-18
4.34000000000000E+00	8.14501234843213E-18
4.36000000000000E+00	8.28636145641466E-18
4.38000000000000E+00	8.42926645719913E-18
4.40000000000000E+00	8.57373281948270E-18
4.42000000000000E+00	8.71976593776867E-18
4.44000000000000E+00	8.86737113227749E-18
4.46000000000000E+00	9.01655364886582E-18
4.48000000000000E+00	9.16731865895398E-18
4.50000000000000E+00	9.31967125946142E-18
4.52000000000000E+00	9.47361647275015E-18
4.54000000000000E+00	9.62915924657619E-18
4.56000000000000E+00	9.78630445404887E-18
4.58000000000000E+00	9.94505689359784E-18
4.60000000000000E+00	1.01054212889480E-17
4.62000000000000E+00	1.02674022891018E-17
4.64000000000000E+00	1.04310044683294E-17
4.66000000000000E+00	1.05962323261658E-17
4.68000000000000E+00	1.07630902874163E-17
4.70000000000000E+00	1.09315827021684E-17
4.72000000000000E+00	1.11017138458111E-17
4.74000000000000E+00	1.12734879190622E-17
4.76000000000000E+00	1.14469090480015E-17
4.78000000000000E+00	1.16219812841122E-17
4.80000000000000E+00	1.17987086043281E-17
4.82000000000000E+00	1.19770949110888E-17
4.84000000000000E+00	1.21571440324011E-17
4.86000000000000E+00	1.23388597219070E-17
4.88000000000000E+00	1.25222456589590E-17
4.90000000000000E+00	1.27073054487013E-17
4.92000000000000E+00	1.28940426221578E-17
4.94000000000000E+00	1.30824606363270E-17
4.96000000000000E+00	1.32725628742821E-17
4.98000000000000E+00	1.34643526452787E-17
5.00000000000000E+00	1.36578331848679E-17
5.02000000000000E+00	1.38530076550157E-17
5.04000000000000E+00	1.40498791442285E-17
5.06000000000000E+00	1.42484506676848E-17
5.08000000000000E+00	1.44487251673724E-17
5.10000000000000E+00	1.46507055122320E-17
5.12000000000000E+00	1.48543944983056E-17
5.14000000000000E+00	1.50597948488919E-17
5.16000000000000E+00	1.52669092147062E-17
5.18000000000000E+00	1.54757401740464E-17
5.20000000000000E+00	1.56862902329645E-17
5.22000000000000E+00	1.58985618254430E-17
5.24000000000000E+00	1.61125573135773E-17
5.26000000000000E+00	1.63282789877628E-17
5.28000000000000E+00	1.65457290668874E-17
5.30000000000000E+00	1.67649096985290E-17
5.32000000000000E+00	1.69858229591585E-17
5.34000000000000E+00	1.72084708543467E-17
5.36000000000000E+00	1.74328553189773E-17
5.38000000000000E+00	1.76589782174637E-17
5.40000000000000E+00	1.78868413439715E-17
5.42000000000000E+00	1.81164464226445E-17
5.44000000000000E+00	1.83477951078363E-17
5.46000000000000E+00	1.85808889843458E-17
5.48000000000000E+00	1.88157295676579E-17
5.50000000000000E+00	1.90523183041873E-17
5.52000000000000E+00	1.92906565715275E-17
5.54000000000000E+00	1.95307456787045E-17
5.56000000000000E+00	1.97725868664333E-17
5.58000000000000E+00	2.00161813073794E-17
5.60000000000000E+00	2.02615301064243E-17
5.62000000000000E+00	2.05086343009345E-17
5.64000000000000E+00	2.07574948610350E-17
5.66000000000000E+00	2.10081126898856E-17
5.68000000000000E+00	2.12604886239622E-17
5.70000000000000E+00	2.15146234333408E-17
5.72000000000000E+00	2.17705178219855E-17
5.74000000000000E+00	2.20281724280400E-17
5.76000000000000E+00	2.22875878241223E-17
5.78000000000000E+00	2.25487645176230E-17
5.80000000000000E+00	2.28117029510075E-17
5.82000000000000E+00	2.30764035021197E-17
5.84000000000000E+00	2.33428664844911E-17
5.86000000000000E+00	2.36110921476513E-17
5.88000000000000E+00	2.38810806774427E-17
5.90000000000000E+00	2.41528321963372E-17
5.92000000000000E+00	2.44263467637566E-17
5.94000000000000E+00	2.47016243763953E-17
5.96000000000000E+00	2.49786649685464E-17
5.98000000000000E+00	2.52574684124299E-17
6.00000000000000E+00	2.55380345185236E-17
6.02000000000000E+00	2.58203630358972E-17
6.04000000000000E+00	2.61044536525484E-17
6.06000000000000E+00	2.63903059957415E-17
6.08000000000000E+00	2.66779196323484E-17
6.10000000000000E+00	2.69672940691923E-17
6.12000000000000E+00	2.72584287533931E-17
6.14000000000000E+00	2.75513230727156E-17
6.16000000000000E+00	2.78459763559193E-17
6.18000000000000E+00	2.81423878731107E-17
6.20000000000000E+00	2.84405568360975E-17
6.22000000000000E+00	2.87404823987445E-17
6.24000000000000E+00	2.90421636573320E-17
6.26000000000000E+00	2.93455996509156E-17
6.28000000000000E+00	2.96507893616879E-17
6.30000000000000E+00	2.99577317153417E-17
6.32000000000000E+00	3.02664255814354E-17
6.34000000000000E+00	3.05768697737598E-17
6.36000000000000E+00	3.08890630507061E-17
6.38000000000000E+00	3.12030041156357E-17
6.40000000000000E+00	3.15186916172519E-17
6.42000000000000E+00	3.18361241499719E-17
6.44000000000000E+00	3.21553002543011E-17
6.46000000000000E+00	3.24762184172086E-17
6.48000000000000E+00	3.27988770725030E-17
6.50000000000000E+00	3.31232746012109E-17
6.52000000000000E+00	3.34494093319550E-17
6.54000000000000E+00	3.37772795413341E-17
6.56000000000000E+00	3.41068834543043E-17
6.58000000000000E+00	3.44382192445603E-17
6.60000000000000E+00	3.47712850349188E-17
6.62000000000000E+00	3.51060788977014E-17
6.64000000000000E+00	3.54425988551195E-17
6.66000000000000E+00	3.57808428796593E-17
6.68000000000000E+00	3.61208088944678E-17
6.70000000000000E+00	3.64624947737392E-17
6.72000000000000E+00	3.68058983431021E-17
6.74000000000000E+00	3.71510173800076E-17
6.76000000000000E+00	3.74978496141169E-17
6.78000000000000E+00	3.78463927276908E-17
6.80000000000000E+00	3.81966443559782E-17
6.82000000000000E+00	3.85486020876061E-17
6.84000000000000E+00	3.89022634649693E-17
6.86000000000000E+00	3.92576259846207E-17
6.88000000000000E+00	3.96146870976617E-17
6.90000000000000E+00	3.99734442101328E-17
6.92000000000000E+00	4.03338946834044E-17
6.94000000000000E+00	4.06960358345678E-17
6.96000000000000E+00	4.10598649368261E-17
6.98000000000000E+00	4.14253792198856E-17
7.00000000000000E+00	4.17925758703464E-17
7.02000000000000E+00	4.21614520320935E-17
7.04000000000000E+00	4.25320048066880E-17
7.06000000000000E+00	4.29042312537575E-17
7.08000000000000E+00	4.32781283913867E-17
7.10000000000000E+00	4.36536931965089E-17
7.12000000000000E+00	4.40309226052943E-17
7.14000000000000E+00	4.44098135135416E-17
7.16000000000000E+00	4.47903627770666E-17
7.18000000000000E+00	4.51725672120923E-17
7.20000000000000E+00	4.55564235956367E-17
7.22000000000000E+00	4.59419286659023E-17
7.24000000000000E+00	4.63290791226633E-17
7.26000000000000E+00	4.67178716276535E-17
7.28000000000000E+00	4.71083028049534E-17
7.30000000000000E+00	4.75003692413760E-17
7.32000000000000E+00	4.78940674868537E-17
7.34000000000000E+00	4.82893940548224E-17
7.36000000000000E+00	4.86863454226066E-17
7.38000000000000E+00	4.90849180318033E-17
7.40000000000000E+00	4.94851082886650E-17
7.42000000000000E+00	4.98869125644823E-17
7.44000000000000E+00	5.02903271959655E-17
7.46000000000000E+00	5.06953484856248E-17
7.48000000000000E+00	5.11019727021517E-17
7.50000000000000E+00	5.15101960807966E-17
7.52000000000000E+00	5.19200148237481E-17
7.54000000000000E+00	5.23314251005097E-17
7.56000000000000E+00	5.27444230482766E-17
7.58000000000000E+00	5.31590047723111E-17
7.60000000000000E+00	5.35751663463165E-17
7.62000000000000E+00	5.39929038128111E-17
7.64000000000000E+00	5.44122131835001E-17
7.66000000000000E+00	5.48330904396473E-17
7.68000000000000E+00	5.52555315324449E-17
7.70000000000000E+00	5.56795323833827E-17
7.72000000000000E+00	5.61050888846160E-17
7.74000000000000E+00	5.65321968993323E-17
7.76000000000000E+00	5.69608522621168E-17
7.78000000000000E+00	5.73910507793167E-17
7.80000000000000E+00	5.78227882294050E-17
7.82000000000000E+00	5.82560603633413E-17
7.84000000000000E+00	5.86908629049326E-17
7.86000000000000E+00	5.91271915511936E-17
7.88000000000000E+00	5.95650419727031E-17
7.90000000000000E+00	6.00044098139621E-17
7.92000000000000E+00	6.04452906937478E-17
7.94000000000000E+00	6.08876802054686E-17
7.96000000000000E+00	6.13315739175161E-17
7.98000000000000E+00	6.17769673736158E-17
8.00000000000000E+00	6.22238560931779E-17
8.02000000000000E+00	6.26722355716443E-17
8.04000000000000E+00	6.31221012808364E-17
8.06000000000000E+00	6.35734486692999E-17
8.08000000000000E+00	6.40262731626485E-17
8.10000000000000E+00	6.44805701639068E-17
8.12000000000000E+00	6.49363350538505E-17
8.14000000000000E+00	6.53935631913458E-17
8.16000000000000E+00	6.58522499136877E-17
8.18000000000000E+00	6.63123905369353E-17
8.20000000000000E+00	6.67739803562468E-17
8.22000000000000E+00	6.72370146462127E-17
8.24000000000000E+00	6.77014886611866E-17
8.26000000000000E+00	6.81673976356156E-17
8.28000000000000E+00	6.86347367843679E-17
8.30000000000000E+00	6.91035013030601E-17
8.32000000000000E+00	6.95736863683809E-17
8.34000000000000E+00	7.00452871384155E-17
8.36000000000000E+00	7.05182987529663E-17
8.38000000000000E+00	7.09927163338730E-17
8.40000000000000E+00	7.14685349853313E-17
8.42000000000000E+00	7.19457497942080E-17
8.44000000000000E+00	7.24243558303577E-17
8.46000000000000E+00	7.29043481469340E-17
8.48000000000000E+00	7.33857217807016E-17
8.50000000000000E+00	7.38684717523464E-17
8.52000000000000E+00	7.43525930667821E-17
8.54000000000000E+00	7.48380807134579E-17
8.56000000000000E+00	7.53249296666610E-17
8.58000000000000E+00	7.58131348858204E-17
8.60000000000000E+00	7.63026913158076E-17
8.62000000000000E+00	7.67935938872350E-17
8.64000000000000E+00	7.72858375167537E-17
8.66000000000000E+00	7.77794171073490E-17
8.68000000000000E+00	7.82743275486330E-17
8.70000000000000E+00	7.87705637171382E-17
8.72000000000000E+00	7.92681204766062E-17
8.74000000000000E+00	7.97669926782757E-17
8.76000000000000E+00	8.02671751611702E-17
8.78000000000000E+00	8.07686627523822E-17
8.80000000000000E+00	8.12714502673551E-17
8.82000000000000E+00	8.17755325101645E-17
8.84000000000000E+00	8.22809042737981E-17
8.86000000000000E+00	8.27875603404323E-17
8.88000000000000E+00	8.32954954817079E-17
8.90000000000000E+00	8.38047044590030E-17
8.92000000000000E+00	8.43151820237060E-17
8.94000000000000E+00	8.48269229174845E-17
8.96000000000000E+00	8.53399218725542E-17
8.98000000000000E+00	8.58541736119443E-17
9.00000000000000E+00	8.63696728497620E-17
9.02000000000000E+00	8.68864142914562E-17
9.04000000000000E+00	8.74043926340763E-17
9.06000000000000E+00	8.79236025665328E-17
9.08000000000000E+00	8.84440387698532E-17
9.10000000000000E+00	8.89656959174373E-17
9.12000000000000E+00	8.94885686753110E-17
9.14000000000000E+00	9.00126517023768E-17
9.16000000000000E+00	9.05379396506647E-17
9.18000000000000E+00	9.10644271655784E-17
9.20000000000000E+00	9.15921088861423E-17
9.22000000000000E+00	9.21209794452450E-17
9.24000000000000E+00	9.26510334698818E-17
9.26000000000000E+00	9.31822655813945E-17
9.28000000000000E+00	9.37146703957103E-17
9.30000000000000E+00	9.42482425235789E-17
9.32000000000000E+00	9.47829765708058E-17
9.34000000000000E+00	9.53188671384869E-17
9.36000000000000E+00	9.58559088232384E-17
9.38000000000000E+00	9.63940962174272E-17
9.40000000000000E+00	9.69334239093972E-17
9.42000000000000E+00	9.74738864836953E-17
9.44000000000000E+00	9.80154785212959E-17
9.46000000000000E+00	9.85581945998215E-17
9.48000000000000E+00	9.91020292937643E-17
9.50000000000000E+00	9.96469771747032E-17
9.52000000000000E+00	1.00193032811521E-16
9.54000000000000E+00	1.00740190770620E-16
9.56000000000000E+00	1.01288445616132E-16
9.58000000000000E+00	1.01837791910132E-16
9.60000000000000E+00	1.02388224212848E-16
9.62000000000000E+00	1.02939737082865E-16
9.64000000000000E+00	1.03492325077333E-16
9.66000000000000E+00	1.04045982752173E-16
9.68000000000000E+00	1.04600704662276E-16
9.70000000000000E+00	1.05156485361701E-16
9.72000000000000E+00	1.05713319403881E-16
9.74000000000000E+00	1.06271201341812E-16
9.76000000000000E+00	1.06830125728255E-16
9.78000000000000E+00	1.07390087115924E-16
9.80000000000000E+00	1.07951080057677E-16
9.82000000000000E+00	1.08513099106712E-16
9.84000000000000E+00	1.09076138816748E-16
9.86000000000000E+00	1.09640193742216E-16
9.88000000000000E+00	1.10205258438441E-16
9.90000000000000E+00	1.10771327461826E-16
9.92000000000000E+00	1.11338395370033E-16
9.94000000000000E+00	1.11906456722161E-16
9.96000000000000E+00	1.12475506078927E-16
9.98000000000000E+00	1.13045538002836E-16
1.00000000000000E+01	1.13616547058362E-16
1.00200000000000E+01	1.14188527812118E-16
1.00400000000000E+01	1.14761474833024E-16
1.00600000000000E+01	1.15335382692481E-16
1.00800000000000E+01	1.15910245964534E-16
1.01000000000000E+01	1.16486059226042E-16
1.01200000000000E+01	1.17062817056840E-16
1.01400000000000E+01	1.17640514039900E-16
1.01600000000000E+01	1.18219144761497E-16
1.01800000000000E+01	1.18798703811363E-16
1.02000000000000E+01	1.19379185782847E-16
1.02200000000000E+01	1.19960585273070E-16
1.02400000000000E+01	1.20542896883084E-16
1.02600000000000E+01	1.21126115218015E-16
1.02800000000000E+01	1.21710234887226E-16
1.03000000000000E+01	1.22295250504457E-16
1.03200000000000E+01	1.22881156687979E-16
1.03400000000000E+01	1.23467948060737E-16
1.03600000000000E+01	1.24055619250497E-16
1.03800000000000E+01	1.24644164889988E-16
1.04000000000000E+01	1.25233579617045E-16
1.04200000000000E+01	1.25823858074747E-16
1.04400000000000E+01	1.26414994911559E-16
1.04600000000000E+01	1.27006984781466E-16
1.04800000000000E+01	1.27599822344110E-16
1.05000000000000E+01	1.28193502264923E-16
1.05200000000000E+01	1.28788019215263E-16
1.05400000000000E+01	1.29383367872540E-16
1.05600000000000E+01	1.29979542920349E-16
1.05800000000000E+01	1.30576539048598E-16
1.06000000000000E+01	1.31174350953633E-16
1.06200000000000E+01	1.31772973338363E-16
1.06400000000000E+01	1.32372400912387E-16
1.06600000000000E+01	1.32972628392110E-16
1.06800000000000E+01	1.33573650500873E-16
1.07000000000000E+01	1.34175461969061E-16
1.07200000000000E+01	1.34778057534230E-16
1.07400000000000E+01	1.35381431941220E-16
1.07600000000000E+01	1.35985579942271E-16
1.07800000000000E+01	1.36590496297133E-16
1.08000000000000E+01	1.37196175773185E-16
1.08200000000000E+01	1.37802613145538E-16
1.08400000000000E+01	1.38409803197152E-16
1.08600000000000E+01	1.39017740718939E-16
1.08800000000000E+01	1.39626420509871E-16
1.09000000000000E+01	1.40235837377087E-16
1.09200000000000E+01	1.40845986135994E-16
1.09400000000000E+01	1.41456861610373E-16
1.09600000000000E+01	1.42068458632479E-16
1.09800000000000E+01	1.42680772043138E-16
1.10000000000000E+01	1.43293796691853E-16
1.10200000000000E+01	1.43907527436892E-16
1.10400000000000E+01	1.44521959145394E-16
1.10600000000000E+01	1.45137086693455E-16
1.10800000000000E+01	1.45752904966228E-16
1.11000000000000E+01	1.46369408858010E-16
1.11200000000000E+01	1.46986593272338E-16
1.11400000000000E+01	1.47604453122076E-16
1.11600000000000E+01	1.48222983329503E-16
1.11800000000000E+01	1.48842178826402E-16
1.12000000000000E+01	1.49462034554145E-16
1.12200000000000E+01	1.50082545463777E-16
1.12400000000000E+01	1.50703706516102E-16
1.12600000000000E+01	1.51325512681764E-16
1.12800000000000E+01	1.51947958941326E-16
1.13000000000000E+01	1.52571040285354E-16
1.13200000000000E+01	1.53194751714494E-16
1.13400000000000E+01	1.53819088239549E-16
1.13600000000000E+01	1.54444044881554E-16
1.13800000000000E+01	1.55069616671857E-16
1.14000000000000E+01	1.55695798652186E-16
1.14200000000000E+01	1.56322585874727E-16
1.14400000000000E+01	1.56949973402196E-16
1.14600000000000E+01	1.57577956307904E-16
1.14800000000000E+01	1.58206529675835E-16
1.15000000000000E+01	1.58835688600707E-16
1.15200000000000E+01	1.59465428188044E-16
1.15400000000000E+01	1.60095743554241E-16
1.15600000000000E+01	1.60726629826629E-16
1.15800000000000E+01	1.61358082143540E-16
1.16000000000000E+01	1.61990095654369E-16
1.16200000000000E+01	1.62622665519637E-16
1.16400000000000E+01	1.63255786911052E-16
1.16600000000000E+01	1.63889455011566E-16
1.16800000000000E+01	1.64523665015441E-16
1.17000000000000E+01	1.65158412128300E-16
1.17200000000000E+01	1.65793691567184E-16
1.17400000000000E+01	1.66429498560614E-16
1.17600000000000E+01	1.67065828348641E-16
1.17800000000000E+01	1.67702676182901E-16
1.18000000000000E+01	1.68340037326665E-16
1.18200000000000E+01	1.68977907054898E-16
1.18400000000000E+01	1.69616280654303E-16
1.18600000000000E+01	1.70255153423375E-16
1.18800000000000E+01	1.70894520672447E-16
1.19000000000000E+01	1.71534377723742E-16
1.19200000000000E+01	1.72174719911415E-16
1.19400000000000E+01	1.72815542581605E-16
1.19600000000000E+01	1.73456841092476E-16
1.19800000000000E+01	1.74098610814262E-16
1.20000000000000E+01	1.74740847129312E-16
1.20200000000000E+01	1.75383545432132E-16
1.20400000000000E+01	1.76026701129425E-16
1.20600000000000E+01	1.76670309640136E-16
1.20800000000000E+01	1.77314366395485E-16
1.21000000000000E+01	1.77958866839012E-16
1.21200000000000E+01	1.78603806426615E-16
1.21400000000000E+01	1.79249180626581E-16
1.21600000000000E+01	1.79894984919633E-16
1.21800000000000E+01	1.80541214798954E-16
1.22000000000000E+01	1.81187865770229E-16
1.22200000000000E+01	1.81834933351678E-16
1.22400000000000E+01	1.82482413074089E-16
1.22600000000000E+01	1.83130300480849E-16
1.22800000000000E+01	1.83778591127974E-16
1.23000000000000E+01	1.84427280584145E-16
1.23200000000000E+01	1.85076364430734E-16
1.23400000000000E+01	1.85725838261833E-16
1.23600000000000E+01	1.86375697684284E-16
1.23800000000000E+01	1.87025938317705E-16
1.24000000000000E+01	1.87676555794520E-16
1.24200000000000E+01	1.88327545759981E-16
1.24400000000000E+01	1.88978903872195E-16
1.24600000000000E+01	1.89630625802149E-16
1.24800000000000E+01	1.90282707233735E-16
1.25000000000000E+01	1.90935143863768E-16
1.25200000000000E+01	1.91587931402018E-16
1.25400000000000E+01	1.92241065571219E-16
1.25600000000000E+01	1.92894542107102E-16
1.25800000000000E+01	1.93548356758408E-16
1.26000000000000E+01	1.94202505286909E-16
1.26200000000000E+01	1.94856983467428E-16
1.26400000000000E+01	1.95511787087857E-16
1.26600000000000E+01	1.96166911949174E-16
1.26800000000000E+01	1.96822353865461E-16
1.27000000000000E+01	1.97478108663918E-16
